"","ENTREES","Genre","copies","DEVIS","distrib","produc","origine","AE","RD","coc","rang","duree","cannes","regard","quinzaine","venise","berlin","critlegit","critpopu","nbcritiques","rk_entrees","rk_copies","rk_devis","categ.copies"
"1006",12112,"ComDram",19,NA,"2","9","F100","1","1","TP",1,77,"0","0","0","1","0",4,3.66666666666667,0.875,32.5947705554972,33.5682454140325,NA,"[10,20)"
"1007",8901,"Drame",3,NA,"9","NotAv","TIERS","1","0","TP",2,99,"0","0","0","1","0",3.25,2.5,0.625,28.3419090622703,11.4001450927557,NA,"[1,5)"
"1008",85920,"Autre",42,NA,"2","NotAv","USA","1","1","TP",2,133,"0","0","0","1","0",3.5,3.25,0.875,60.1281108894256,47.144781842678,NA,"[20,50)"
"1009",3560,"ComDram",NA,NA,"2","9","USA","1","0","TP",2,90,"0","0","0","0","0",4,3.5,0.625,17.0902026672267,NA,NA,NA
"1010",8329,"ComDram",36,2216064.77253844,"2","9","MINO","0","0","TP",1,78,"0","0","0","0","0",2.33333333333333,3,0.625,27.480835871049,44.1548346978962,26.9079885877318,"[20,50)"
"1011",NA,"Documentaire",1,NA,"9","9",NA,"0","0","NotAv",3,39,"0","0","0","0","0",NA,NA,0,NA,3.440771064359,NA,"[1,5)"
"1012",NA,"ComDram",1,NA,"9","NotAv",NA,"0","0","NotAv",1,73,"0","0","0","0","0",NA,NA,0,NA,3.440771064359,NA,"[1,5)"
"1013",630,"ComDram",NA,NA,"9","NotAv","F100","1","1","TP",1,85,"0","0","0","0","0",3,NA,0.25,4.22135881549932,NA,NA,NA
"1014",6127,"Documentaire",1,NA,"9","9","F100","1","0","TP",1,135,"0","0","0","0","0",NA,NA,0,23.6217578494172,3.440771064359,NA,"[1,5)"
"1015",470,"Action",NA,NA,"4","9","F100","0","0","TP",2,NA,"0","0","0","0","0",3,2,0.125,3.15026777276069,NA,NA,NA
"1016",30783,"Autre",NA,NA,"4","9","EUROPE","0","0","TP",13,NA,"0","0","0","0","0",NA,NA,0,45.4268612832091,NA,NA,NA
"1017",474,"Comédie",1,NA,"4","9","F100","0","0","TP",1,104,"0","0","0","0","0",2,2,0.25,3.18177045048829,3.440771064359,NA,"[1,5)"
"1018",13567,"Comédie",NA,8268218.49602947,"4","9","MINO","1","0","TP",15,105,"0","0","0","0","0",2.5,2.5,0.625,34.4219258636984,NA,58.7731811697575,NA
"1019",9163,"Action",27,NA,"9","9","F100","0","0","12",1,97,"0","0","0","0","0",2,2,0.125,28.7514438727292,39.2061353508136,NA,"[20,50)"
"1020",1328,"ComDram",NA,NA,"9","9","MAJO","1","1","TP",3,93,"0","0","0","0","0",3.5,2.5,0.5625,8.1171899611467,NA,NA,NA
"1021",3447,"ComDram",3,NA,"9","9","TIERS","1","0","12",2,100,"0","0","0","0","0",2.33333333333333,NA,0.3125,16.6911687493437,11.4001450927557,NA,"[1,5)"
"1022",642,"Comédie",1,764229.972391483,"9","9","F100","0","0","12",1,91,"0","0","0","0","0",1.5,1.5,0.375,4.32111729497007,3.440771064359,10.5920114122682,"[1,5)"
"1023",1096,"Comédie",2,NA,"9","9","USA","0","0","TP",1,90,"0","0","0","0","0",2,3,0.1875,6.99359445552872,8.46201678930459,NA,"[1,5)"
"1024",7293,"Comédie",12,452138.478589298,"9","9","F100","1","0","TP",2,90,"0","0","0","0","0",2.25,3.33333333333333,0.75,25.9057019846687,27.5365322831382,6.54422253922967,"[10,20)"
"1025",1155,"Drame",NA,NA,"9","9","TIERS","1","0","TP",1,114,"0","0","0","0","0",3,3,0.3125,7.19836186075817,NA,NA,NA
"1026",2989,"Comédie",NA,289653.13275108,"9","9","F100","1","0","TP",29,90,"0","0","0","0","0",3,NA,0.1875,15.1002835240995,NA,4.06562054208274,NA
"1027",310194,"Animation",185,3735000.92231655,"9","9","F100","1","0","TP",1,85,"0","0","0","0","0",3.5,2.5,0.375,77.40207917673,72.6759249663178,37.8388017118402,"[100,200)"
"1028",NA,"Animation",58,NA,"9","9",NA,"0","0","NotAv",1,50,"0","0","0","0","0",NA,NA,0,NA,52.6013058348015,NA,"[50,100)"
"1029",13463,"ComDram",NA,NA,"9","9","F100","1","0","TP",1,90,"0","0","0","0","0",3.33333333333333,NA,0.25,34.2644124750604,NA,NA,NA
"1030",76149,"ComDram",83,2865838.76687039,"9","9","F100","1","0","TPA",2,101,"0","0","0","0","0",2,2.66666666666667,0.375,58.3849627218314,58.4620167893046,31.8830242510699,"[50,100)"
"1031",541057,"ComDram",290,5045787.915,"9","9","F100","1","0","TP",4,113,"0","0","0","0","0",3.75,3.25,0.75,85.0047254016591,83.0345113483263,45.6847360912981,"[200,400)"
"1032",1176,"ComDram",NA,NA,"9","9","MAJO","1","0","TP",1,90,"0","0","0","0","0",NA,NA,0,7.35062480310827,NA,NA,NA
"1033",6592,"Documentaire",NA,NA,"9","NotAv","USA","1","0","TP",2,81,"0","0","0","0","0",4.25,3.33333333333333,0.625,24.5720886275333,NA,NA,NA
"1034",862,"ComDram",NA,920893.595159439,"9","9","MAJO","1","1","TP",2,80,"0","0","0","0","0",3.33333333333333,3.5,0.5,5.64422975952956,NA,12.9101283880171,NA
"1035",NA,"ComDram",NA,NA,"9","9",NA,"0","0","NotAv",1,86,"0","0","0","0","0",3,3,0.25,NA,NA,NA,NA
"1036",3672,"Documentaire",NA,NA,"9","NotAv","F100","1","0","TP",4,84,"0","0","0","0","0",3.5,3.33333333333333,0.375,17.4997374776856,NA,NA,NA
"1037",20781,"Comédie",43,NA,"tvFR","3","F100","0","0","TP",1,95,"0","0","0","0","0",3,3.66666666666667,0.375,40.1344114249711,47.5178775002591,NA,"[20,50)"
"1038",203721,"ComDram",30,NA,"tvFR","9","TIERS","1","0","TP",1,117,"0","0","0","0","0",3.5,4,0.5625,71.7841016486401,41.0975230593844,NA,"[20,50)"
"1039",17103,"Drame",20,NA,"tvFR","9","EUROPE","1","0","TP",2,117,"0","0","0","0","0",4,3,0.375,37.4094298015331,34.4439838325215,NA,"[20,50)"
"1040",89009,"Horreur",44,NA,"tvFR","9","EUROPE","0","0","12",2,106,"0","0","0","0","0",2.75,3.33333333333333,0.75,60.7056599810984,47.7976992434449,NA,"[20,50)"
"1041",31202,"Comédie",25,NA,"tvFR","9","USA","1","0","TP",5,100,"0","0","0","0","0",2.5,3.5,0.6875,45.6998844901817,37.7966628666183,NA,"[20,50)"
"1042",45409,"ComDram",80,3811819.2198574,"tvFR","9","F100","0","0","TP",1,98,"0","0","0","0","0",2,3.75,0.625,50.7298120340229,57.6432790962794,38.3915834522111,"[50,100)"
"1043",24846,"Sci-Fi",94,3048980.34474821,"tvFR","3","MAJO","0","0","12",1,85,"0","0","0","0","0",2,2.33333333333333,0.4375,42.5391158248451,60.4311327598715,33.4700427960057,"[50,100)"
"1044",79282,"Comédie",82,NA,"tvFR","5","EUROPE","0","0","TP",1,85,"0","0","0","0","0",2.75,3.33333333333333,0.625,59.0255171689594,58.275468960514,NA,"[50,100)"
"1045",554047,"Drame",270,4609587,"tvFR","9","F100","0","0","16",2,99,"1","0","0","0","0",3.25,4,0.75,85.3512548566628,81.4488548036066,43.7232524964337,"[200,400)"
"1046",219562,"Comédie",197,22876000,"tvFR","majorUS","USA","0","0","TP",5,90,"0","0","0","0","0",3,3,0.5,72.7186810878925,74.1268525235776,77.4607703281027,"[100,200)"
"1047",10396,"Documentaire",9,868915.18803824,"tvFR","9","F100","1","0","12",1,105,"0","0","0","0","0",3,3.25,0.75,30.4315866848682,22.9920198984351,12.339514978602,"[5,10)"
"1048",523967,"Comédie",351,22059000,"tvFR","5","EUROPE","0","0","TP",5,105,"0","0","0","0","0",2.66666666666667,4.25,0.75,84.5846896986244,87.5427505440978,77.0595577746077,"[200,400)"
"1049",508316,"Comédie",290,3726244,"tvFR","9","F100","0","0","TPA",1,110,"0","0","0","0","0",3.66666666666667,4,0.75,84.1541531030138,83.0345113483263,37.7496433666191,"[200,400)"
"1050",46228,"Comédie",81,NA,"tvFR","9","F100","0","0","TP",1,86,"0","0","0","0","0",3,4,0.5,50.9713325632679,58.052647942792,NA,"[50,100)"
"1051",12337,"Documentaire",6,NA,"tvFR","4","F100","0","0","TP",2,90,"0","0","0","0","0",2.5,2.66666666666667,0.4375,32.930799117925,18.3956886724013,NA,"[5,10)"
"1052",77944,"Drame",25,4344743,"tvFR","2","MAJO","1","1","TP",7,100,"1","0","0","0","0",4,3.66666666666667,0.75,58.8470019951696,37.7966628666183,42.6176890156919,"[20,50)"
"1053",827937,"Action",92,NA,"tvFR","3","EUROPE","1","0","TP",20,137,"0","0","0","0","0",4.2,4,0.875,89.6986243830726,60.1202197118872,NA,"[50,100)"
"1054",3561759,"Comédie",493,8460920.45667628,"tvFR","3","F100","1","0","TP",6,103,"0","0","0","0","0",4,4.33333333333333,0.6875,98.6033812874094,93.5537361384599,59.1476462196862,"[400,600)"
"1055",46292,"Action",102,1899283.33716997,"tvFR","3","F100","0","0","16",1,98,"0","0","0","0","0",2.5,2.33333333333333,0.375,50.9818334558437,61.8768784329982,23.5378031383738,"[100,200)"
"1056",108093,"Comédie",26,5719000,"tvFR","3",NA,"1","0","NotAv",3,115,"0","0","0","0","0",4.16666666666667,3.33333333333333,0.8125,63.299380447338,38.6413099803088,49.6255349500713,"[20,50)"
"1057",20183,"Animation",25,NA,"tvFR","9","TIERS","1","0","TP",1,80,"0","0","0","0","0",NA,3,0.1875,39.661871259057,37.7966628666183,NA,"[20,50)"
"1058",NA,"Drame",12,NA,"tvFR","3",NA,"1","1","NotAv",2,102,"0","0","0","0","0",2.6,3,0.75,NA,27.5365322831382,NA,"[10,20)"
"1059",260897,"Autre",172,2973484.23753386,"tvFR","9","F100","1","0","TP",1,96,"0","0","0","0","0",2.6,3.5,0.875,75.1233854877665,71.1628147994611,32.6497860199715,"[100,200)"
"1060",57787,"Animation",161,5719001.09305945,"tvFR","9","F100","0","0","TP",1,80,"0","0","0","0","0",2,2.66666666666667,0.375,54.3001155098183,70.0798010156493,49.839514978602,"[100,200)"
"1061",16314,"ComDram",20,1132662.81173918,"tvFR","9","F100","1","1","TP",2,100,"0","1","0","0","0",4,3.25,0.8125,36.8791347264518,34.4439838325215,15.4065620542083,"[20,50)"
"1062",2966352,"Comédie",347,5334970.58496212,"tvFR","tvFR","MAJO","1","0","TP",6,100,"0","0","0","0","0",3,4.5,0.875,97.9628268402814,87.1644730023837,48.0206847360913,"[200,400)"
"1063",362210,"Animation",398,NA,"majorUS","majorUS","USA","0","0","TP",1,90,"0","0","0","0","0",NA,2.66666666666667,0.375,79.7542791137247,89.7398694165199,NA,"[200,400)"
"1064",20364,"Animation",45,8170000,"majorUS","4","USA","0","0","TP",1,80,"0","0","0","0","0",3,3,0.3125,39.7983828625433,48.1241579438284,58.0064194008559,"[20,50)"
"1065",21194,"ComDram",80,17157000,"majorUS","NotAv","USA","0","0","TP",4,107,"0","0","0","0","0",2,2.33333333333333,0.5,40.3969337393678,57.6432790962794,73.1009272467903,"[50,100)"
"1066",1219586,"Animation",492,65360000,"majorUS","majorUS","USA","0","0","TP",1,84,"0","0","0","0","0",2.33333333333333,2,0.375,93.0169064370472,93.5226448336615,92.8584165477889,"[400,600)"
"1067",2294,"ComDram",18,NA,"majorUS","NotAv","USA","0","0","TP",1,106,"0","0","0","0","0",NA,2.66666666666667,0.375,12.4645594875564,32.8997823608664,NA,"[10,20)"
"1068",52819,"Action",94,44935000,"majorUS","majorUS","USA","0","0","12",2,96,"0","0","0","0","0",2,2,0.3125,52.882495012076,60.4311327598715,88.1330242510699,"[50,100)"
"1069",137592,"ComDram",201,39216000,"majorUS","majorUS","USA","0","0","TP",3,121,"0","0","0","0","0",2.33333333333333,3,0.625,66.3971437572194,75.0958648564618,86.2874465049929,"[200,400)"
"1070",1155398,"Action",597,61275000,"majorUS","9","USA","0","0","TP",5,145,"0","0","0","0","0",2.75,4,0.8125,92.5653680562848,96.3001347289875,92.0292439372325,"[400,600)"
"1071",17690,"ComDram",50,2857500,"majorUS","majorUS","USA","0","0","TPA",1,99,"0","0","0","0","0",2.66666666666667,2,0.5625,37.9082221988869,50.0829101461291,31.731455064194,"[50,100)"
"1072",1928,"Action",2,NA,"majorUS","majorUS","USA","0","0","TP",4,NA,"0","0","0","0","0",5,2,0.25,10.9944345269348,8.46201678930459,NA,"[1,5)"
"1073",40744,"Sci-Fi",100,NA,"majorUS","4","USA","0","0","TP",4,94,"0","0","0","0","0",2,2.33333333333333,0.4375,49.3331933214323,61.3379624831589,NA,"[100,200)"
"1074",495900,"Action",463,49020000,"majorUS","majorUS","USA","0","0","TP",6,90,"0","0","0","0","0",2.5,2.66666666666667,0.5625,83.8076236480101,92.605451342108,89.2296718972896,"[400,600)"
"1075",285349,"Drame",427,81700000,"majorUS","majorUS","USA","0","0","TP",5,138,"0","0","0","0","0",2.6,3,0.875,76.278483671112,91.289252772308,95.1230385164051,"[400,600)"
"1076",264539,"Action",204,36765000,"majorUS","majorUS","USA","0","0","TP",3,100,"0","0","0","0","0",3.33333333333333,4,0.75,75.3334033392838,75.4223235568453,85.6990014265335,"[200,400)"
"1077",142793,"Comédie",234,22876000,"majorUS","majorUS","USA","0","0","TP",3,89,"0","0","0","0","0",3,4.33333333333333,0.5,66.9641919563163,78.2257228728366,77.4607703281027,"[200,400)"
"1078",774300,"Drame",336,49020000,"majorUS","majorUS","USA","0","0","TP",13,136,"0","0","0","0","0",2.66666666666667,3,0.75,88.9950645804893,86.459736760286,89.2296718972896,"[200,400)"
"1079",1137415,"Comédie",398,13889000,"majorUS","tvFR","USA","0","0","TP",5,96,"0","0","0","0","0",2,2.25,0.5625,92.386852882495,89.7398694165199,68.6430099857347,"[200,400)"
"1080",746331,"Action",432,49020000,"majorUS","majorUS","USA","0","0","TP",3,118,"0","0","0","0","0",3.2,4.25,0.75,88.5750288774546,91.4809824852316,89.2296718972896,"[400,600)"
"1081",1431943,"Action",600,63726000,"majorUS","majorUS","USA","0","0","16",6,124,"0","0","0","0","0",2.5,3.25,0.75,94.1930064055445,96.3778629909835,92.3769614835949,"[600,1100]"
"1082",112168,"Action",158,43301000,"majorUS","majorUS","USA","0","0","TP",5,92,"0","0","0","0","0",2,2.5,0.4375,63.7929223984039,69.6134314436729,87.8120542082739,"[100,200)"
"1083",594262,"Action",251,49020000,"majorUS","majorUS","USA","0","0","TP",1,100,"0","0","0","0","0",3,2.66666666666667,0.375,86.1598235850047,80.0652917400767,89.2296718972896,"[200,400)"
"1084",759398,"Action",448,55556000,"majorUS","majorUS","USA","0","0","TP",3,124,"0","0","0","0","0",2,2.75,0.6875,88.7745458363961,91.9836252461395,90.6829529243937,"[400,600)"
"1085",15939,"Drame",62,NA,"majorUS","9","F100","1","0","12",1,90,"0","0","0","0","0",2.5,3,0.5,36.6481150897826,53.8449580267385,NA,"[50,100)"
"1086",265011,"Action",199,NA,"majorUS","9","MAJO","0","0","12",1,90,"0","0","0","0","0",3,2.5,0.375,75.3544051244356,74.5414032542232,NA,"[100,200)"
"1087",10535,"Drame",27,5719000,"majorUS","majorUS","EUROPE","1","0","TP",1,87,"0","0","0","0","0",3.6,4,0.6875,30.6311036438097,39.2061353508136,49.6255349500713,"[20,50)"
"1088",6091,"Drame",1,NA,"2","9","EUROPE","0","0","TP",10,130,"0","0","0","0","0",2.8,3,0.75,23.5009975847947,3.440771064359,NA,"[1,5)"
"1089",259055,"Drame",107,2652025.97121458,"2","9","MINO","1","1","TP",4,103,"1","0","0","0","0",4.8,4.33333333333333,0.8125,75.0551296860233,62.6386154005596,30.6704707560628,"[100,200)"
"1090",34911,"ComDram",31,931867.027869205,"2","9","F100","1","0","TP",1,90,"0","0","0","0","0",3.4,3.75,0.875,47.1700094508033,41.9058969841434,13.0349500713267,"[20,50)"
"1091",564455,"ComDram",185,3349850.98108565,"2","1","F100","1","0","TP",8,125,"1","0","0","0","0",4.8,3.75,0.875,85.5402709230285,72.6759249663178,35.5563480741797,"[100,200)"
"1092",1011067,"Documentaire",141,NA,"2","9","USA","1","0","TP",4,120,"1","0","0","0","0",3.33333333333333,4.66666666666667,0.75,91.347264517484,67.1675821328635,NA,"[100,200)"
"1093",351288,"Drame",122,NA,"2","9","EUROPE","1","0","12",19,106,"1","0","0","0","0",4.8,3.66666666666667,0.875,79.2817389478106,64.6906415172557,NA,"[100,200)"
"1094",301364,"ComDram",80,NA,"2","9","EUROPE","1","0","TP",17,96,"0","0","0","0","0",4,4.33333333333333,0.6875,76.9925443662711,57.6432790962794,NA,"[50,100)"
"1095",16564,"ComDram",38,NA,"2","9","MAJO","1","0","TP",1,130,"0","1","0","0","0",3,3.5,0.75,37.0576499002415,44.9994818115867,NA,"[20,50)"
"1096",111680,"ComDram",31,1149452.93670164,"2","1","MAJO","1","0","TP",1,100,"0","0","0","0","0",3.6,3.5,0.75,63.7509188281004,41.9058969841434,15.6562054208274,"[20,50)"
"1097",168833,"Comédie",85,4116317.38056001,"2","9","F100","1","0","TP",2,90,"0","0","0","0","0",3.5,2.25,0.625,69.2743883230075,58.7729298372888,41.7617689015692,"[50,100)"
"1098",30961,"Comédie",22,NA,"2","majorUS","TIERS","1","0","TP",12,96,"0","0","0","0","0",3.2,3,0.6875,45.5318702089678,35.9208208104467,NA,"[20,50)"
"1099",59061,"Action",50,NA,"5","tvFR",NA,"0","0","NotAv",4,113,"0","0","0","0","0",2.75,3,0.75,54.5731387167909,50.0829101461291,NA,"[50,100)"
"1100",476640,"Comédie",333,5256857.6903669,"5","4","F100","1","0","TP",4,99,"0","0","0","0","0",3.8,3.25,0.875,83.3245825895201,86.2680070473624,46.4871611982882,"[200,400)"
"1101",3918,"Sci-Fi",7,NA,"5","9","USA","0","0","12",3,96,"0","0","0","0","0",2.75,2,0.375,18.3975637929224,20.1419836252461,NA,"[5,10)"
"1102",354900,"ComDram",240,15892799.5280178,"5","4","F100","1","0","TP",24,170,"0","0","0","0","1",3.25,4.66666666666667,0.75,79.4917567993279,78.7439112861436,70.8987161198288,"[200,400)"
"1103",323270,"Action",371,11452783.4903812,"5","4","F100","1","0","TP",7,115,"0","0","0","0","0",2.75,3.75,0.75,78.0111309461304,88.4962172245829,64.7289586305278,"[200,400)"
"1104",1018509,"Autre",579,NA,"5","9","USA","1","0","TP",6,NA,"0","0","0","0","0",3.4,3.25,0.875,91.4417725506668,95.901129650741,NA,"[400,600)"
"1105",720501,"Comédie",309,13072000,"5","majorUS","USA","1","0","TP",41,110,"0","0","0","0","0",4.25,3.25,0.8125,88.1339913892681,84.775624417038,67.7514265335235,"[200,400)"
"1106",23566,"Action",23,NA,"5","9","MINO","1","1","TP",4,105,"1","0","0","0","0",3.5,2.33333333333333,0.5625,41.7830515593825,36.4701005285522,NA,"[20,50)"
"1107",1054781,"Drame",419,8363162.21947475,"5","4","MAJO","0","0","12",4,129,"1","0","0","0","0",3,3.75,0.9375,91.7778011130946,91.0457042180537,58.9514978601997,"[400,600)"
"1108",245722,"ComDram",148,5331382.39244341,"5","9","F100","1","0","TP",4,116,"0","1","0","0","0",3,3.66666666666667,0.6875,74.3673212223039,68.0640480878848,47.6283880171184,"[100,200)"
"1109",122573,"ComDram",120,5318001.17995539,"5","9","F100","1","1","TP",8,90,"0","0","0","0","0",3.6,4.25,0.9375,64.9165179040218,64.4367291947352,47.1647646219686,"[100,200)"
"1110",204300,"ComDram",140,17914570.0099244,"5","9","MINO","0","0","TP",10,115,"0","0","0","0","0",2.5,2.5,0.6875,71.8156043263677,66.9913980723391,73.39514978602,"[100,200)"
"1111",744082,"Comédie",421,9909186.12043167,"5","4","F100","0","0","TP",2,100,"0","0","0","0","0",3.33333333333333,4.25,0.8125,88.5645279848787,91.0975230593844,62.179029957204,"[400,600)"
"1112",456542,"ComDram",210,3951251.53020701,"5","9","F100","1","0","TP",4,107,"0","0","0","0","0",2.8,4.5,0.875,82.7785361755749,76.1011503782775,39.2118402282454,"[200,400)"
"1113",1252216,"Comédie",630,12946093.5701578,"5","9","F100","0","0","TP",5,97,"0","0","0","0","0",2.66666666666667,3.75,0.75,93.3004305365956,97.0359622758835,67.3680456490728,"[600,1100]"
"1114",1741886,"ComDram",459,8856453.5480222,"5","9","F100","0","0","TP",8,100,"0","0","0","0","0",3,4.25,0.6875,95.4951170849522,92.4914498911804,59.8787446504993,"[400,600)"
"1115",88856,"Comédie",147,NA,"5","majorUS","USA","0","0","TP",4,124,"0","0","0","0","0",3,2.75,0.75,60.6741573033708,67.9189553321588,NA,"[100,200)"
"1116",152309,"Action",336,61275000,"5","9","USA","0","0","12",4,139,"0","0","0","0","0",2.5,3,0.6875,67.951275858448,86.459736760286,92.0292439372325,"[200,400)"
"1117",76408,"ComDram",89,NA,"5","4","EUROPE","1","0","TP",7,128,"1","0","0","0","0",4,4,0.9375,58.4794707550142,59.4206653539227,NA,"[50,100)"
"1118",1759503,"Drame",441,38155056.0478812,"5","9","MAJO","1","0","TP",19,148,"1","0","0","0","0",4,4.25,0.9375,95.5371206552557,91.724531039486,86.1269614835949,"[400,600)"
"1119",357,"Drame",1,NA,"5","NotAv","USA","0","0","TP",3,104,"0","0","0","0","0",2,3,0.1875,2.49396198676888,3.440771064359,NA,"[1,5)"
"1120",30698,"Drame",37,NA,"5","majorUS","USA","0","0","TP",1,131,"0","0","0","0","0",3.16666666666667,3.5,1,45.353355035178,44.5745673126749,NA,"[20,50)"
"1121",192376,"ComDram",55,NA,"5","9","F100","1","1","TP",1,116,"0","0","0","0","0",4.4,3.33333333333333,0.75,71.0175364906017,51.8136594465748,NA,"[50,100)"
"1122",120428,"ComDram",159,4971060.60305782,"5","9","F100","1","0","TP",3,93,"0","0","0","0","0",2.5,3,0.8125,64.6539955896251,69.763706083532,45.1497860199715,"[100,200)"
"1123",128520,"ComDram",50,4941578.48761428,"5","4","F100","1","0","TP",2,100,"0","0","0","0","0",4.25,4,0.625,65.5150687808464,50.0829101461291,45.0606276747504,"[50,100)"
"1124",4193,"Action",5,NA,"5","majorUS","EUROPE","0","0","TP",4,92,"0","0","0","0","0",3.33333333333333,2.33333333333333,0.5625,19.227134306416,16.1312053062494,NA,"[5,10)"
"1125",12623,"Drame",47,NA,"5","9","F100","1","0","TP",1,90,"0","0","0","0","0",3.5,3.5,0.4375,33.2353250026252,48.7978028811276,NA,"[20,50)"
"1126",143359,"Horreur",334,8170000,"5","9","USA","0","0","12",3,91,"0","0","0","0","0",4,2,0.25,67.0376982043474,86.3353715410923,58.0064194008559,"[200,400)"
"1127",1296,"ComDram",1,2557723.3,"5","9","MINO","0","0","TP",2,100,"0","0","0","0","0",2,2,0.125,7.93867478735693,3.440771064359,30.1711840228245,"[1,5)"
"1128",1058339,"Comédie",505,12925221.0129627,"5","4","F100","0","0","TP",2,90,"0","0","0","0","0",4,4.25,0.6875,91.7988028982464,94.1289252772308,67.3502139800285,"[400,600)"
"1129",3083,"Documentaire",1,NA,"9","9","F100","1","0","TP",1,95,"0","0","0","0","0",4,3.5,0.3125,15.3943085162239,3.440771064359,NA,"[1,5)"
"1130",11246,"ComDram",21,1330555.96632096,"2","1","F100","1","0","TP",1,84,"0","0","0","0","0",3,3.25,0.75,31.5026777276068,35.3197222510105,18.3309557774608,"[20,50)"
"1131",589101,"ComDram",141,3770000,"2","9","F100","1","0","TP",1,110,"0","0","0","0","0",3,3.66666666666667,0.625,86.0653155518219,67.1675821328635,38.0706134094151,"[100,200)"
"1132",439766,"Comédie",314,5167334.59662752,"2","9","F100","1","0","TP",1,100,"0","0","0","0","0",3.5,3.5,0.6875,82.3164969022367,85.1228106539538,46.0948644793153,"[200,400)"
"1133",33846,"Comédie",30,2893673.06088661,"3","9","MINO","1","0","TP",3,111,"0","0","0","0","0",2,3.33333333333333,0.5,46.7499737477686,41.0975230593844,32.132667617689,"[20,50)"
"1134",138857,"Sci-Fi",51,NA,"3","5","TIERS","1","0","TP",4,106,"0","0","0","0","0",3.6,3.33333333333333,0.75,66.502152682978,50.5907347911701,NA,"[50,100)"
"1135",20547,"ComDram",63,5132365.38370655,"3","9","F100","1","0","TP",3,85,"0","0","0","0","0",3.25,3,0.8125,39.8823900031503,54.0366877396621,45.916547788873,"[50,100)"
"1136",18636,"ComDram",12,NA,"9","9","TIERS","1","0","TP",2,118,"0","0","0","0","0",3.33333333333333,4,0.5625,38.6537855717736,27.5365322831382,NA,"[10,20)"
"1137",3466,"Comédie",3,431908.798899928,"9","9","F100","1","0","TP",2,78,"0","0","0","0","0",3,3,0.75,16.8171794602541,11.4001450927557,6.22325249643367,"[1,5)"
